Bucket: 5
Microsoft (WKM)
4/1/2021	238.470001	242.839996	238.050003	242.350006	240.391907	3.0338E7
4/5/2021	242.759995	249.960007	242.699997	249.070007	247.057617	3.69106E7
4/6/2021	247.610001	249.399994	246.880005	247.860001	245.857391	2.29319E7
4/7/2021	247.809998	250.929993	247.190002	249.899994	247.880905	2.27198E7
4/8/2021	252.770004	254.139999	252.0	253.25	251.203827	2.36252E7
4/9/2021	252.869995	255.990005	252.440002	255.850006	253.782837	2.43268E7
4/12/2021	254.710007	257.670013	254.619995	255.910004	253.842361	2.71487E7
4/13/2021	257.26001	259.190002	256.829987	258.48999	256.401489	2.38375E7
4/14/2021	257.480011	258.829987	255.160004	255.589996	253.524933	2.30709E7
4/15/2021	257.929993	259.929993	257.730011	259.5	257.403351	2.56275E7
4/16/2021	259.470001	261.0	257.600006	260.73999	258.633301	2.48786E7
4/19/2021	260.190002	261.480011	257.820007	258.73999	256.649506	2.32093E7
4/20/2021	257.820007	260.200012	256.839996	258.26001	256.173401	1.97229E7
4/21/2021	258.940002	260.679993	257.25	260.579987	258.474609	2.40304E7
4/22/2021	260.209991	261.779999	255.639999	257.170013	255.092178	2.56062E7
3/11/2021	234.960007	239.169998	234.309998	237.130005	235.214081	2.99076E7
3/12/2021	234.009995	235.820007	233.229996	235.75	233.845245	2.26537E7
3/15/2021	234.960007	235.190002	231.809998	234.809998	232.912827	2.60349E7
3/16/2021	236.279999	240.059998	235.940002	237.710007	235.789398	2.80922E7
3/17/2021	236.149994	238.550003	233.229996	237.039993	235.124786	2.95621E7
3/18/2021	232.559998	234.190002	230.330002	230.720001	228.855881	3.4833E7
3/19/2021	231.020004	232.470001	229.350006	230.350006	228.488861	4.64307E7
3/22/2021	230.270004	236.899994	230.139999	235.990005	234.083298	3.0127E7
3/23/2021	237.490005	241.050003	237.070007	237.580002	235.660446	3.16384E7
3/24/2021	237.850006	238.0	235.320007	235.460007	233.557587	2.56201E7
3/25/2021	235.300003	236.940002	231.570007	232.339996	230.462784	3.40619E7
3/26/2021	231.550003	236.710007	231.550003	236.479996	234.569305	2.54799E7
3/29/2021	236.589996	236.800003	231.880005	235.240005	233.339355	2.52275E7
3/30/2021	233.529999	233.850006	231.100006	231.850006	229.976746	2.4792E7
3/31/2021	232.910004	239.100006	232.389999	235.770004	233.865067	4.36235E7
4/1/2021	238.470001	242.839996	238.050003	242.350006	240.391907	3.0338E7
4/5/2021	242.759995	249.960007	242.699997	249.070007	247.057617	3.69106E7
4/6/2021	247.610001	249.399994	246.880005	247.860001	245.857391	2.29319E7
4/7/2021	247.809998	250.929993	247.190002	249.899994	247.880905	2.27198E7
4/8/2021	252.770004	254.139999	252.0	253.25	251.203827	2.36252E7
4/9/2021	252.869995	255.990005	252.440002	255.850006	253.782837	2.43268E7
4/12/2021	254.710007	257.670013	254.619995	255.910004	253.842361	2.71487E7
4/13/2021	257.26001	259.190002	256.829987	258.48999	256.401489	2.38375E7
4/14/2021	257.480011	258.829987	255.160004	255.589996	253.524933	2.30709E7
4/15/2021	257.929993	259.929993	257.730011	259.5	257.403351	2.56275E7
4/16/2021	259.470001	261.0	257.600006	260.73999	258.633301	2.48786E7
4/19/2021	260.190002	261.480011	257.820007	258.73999	256.649506	2.32093E7
4/20/2021	257.820007	260.200012	256.839996	258.26001	256.173401	1.97229E7
4/21/2021	258.940002	260.679993	257.25	260.579987	258.474609	2.40304E7
4/22/2021	260.209991	261.779999	255.639999	257.170013	255.092178	2.56062E7



Bucket: 951
Microsoft (WKM)
4/23/2021	257.880005	261.51001	257.269989	261.149994	259.040009	2.14626E7
4/26/2021	261.660004	262.440002	260.170013	261.549988	259.436768	1.97633E7
4/27/2021	261.579987	263.190002	260.119995	261.970001	259.853424	3.10142E7
4/28/2021	256.079987	256.540009	252.949997	254.559998	252.50325	4.69031E7
4/29/2021	255.460007	256.100006	249.0	252.509995	250.469818	4.0589E7
4/30/2021	249.740005	253.080002	249.600006	252.179993	250.142471	3.09451E7
5/3/2021	253.399994	254.350006	251.119995	251.860001	249.825058	1.96266E7
5/4/2021	250.970001	251.210007	245.759995	247.789993	245.787949	3.27561E7
5/5/2021	249.059998	249.5	245.820007	246.470001	244.478638	2.19013E7
5/6/2021	246.449997	249.860001	244.690002	249.729996	247.71225	2.64911E7
5/7/2021	252.149994	254.300003	251.169998	252.460007	250.420242	2.70329E7
5/10/2021	250.869995	251.729996	247.119995	247.179993	245.182877	2.92999E7
5/11/2021	244.550003	246.600006	242.570007	246.229996	244.240555	3.36416E7
5/12/2021	242.169998	244.380005	238.070007	239.0	237.06897	3.66844E7
5/13/2021	241.800003	245.600006	241.419998	243.029999	241.066406	2.96243E7
5/14/2021	245.580002	249.179993	245.490005	248.149994	246.145035	2.39011E7
5/17/2021	246.550003	246.589996	243.520004	245.179993	243.199036	2.49702E7
5/18/2021	246.270004	246.410004	242.899994	243.080002	241.115997	2.0168E7
5/19/2021	239.309998	243.229996	238.600006	243.119995	241.712524	2.57398E7
5/20/2021	243.960007	247.949997	243.860001	246.479996	245.05307	2.18007E7
5/21/2021	247.570007	248.330002	244.740005	245.169998	243.750656	2.18631E7
5/24/2021	247.789993	251.160004	247.509995	250.779999	249.328201	2.14115E7
5/25/2021	251.770004	252.75	250.820007	251.720001	250.262756	1.77043E7
5/26/2021	251.429993	252.940002	250.75	251.490005	250.034088	1.77716E7
5/27/2021	251.169998	251.479996	249.25	249.309998	247.866714	2.44262E7
5/28/2021	251.0	252.080002	249.559998	249.679993	248.234558	1.82702E7
6/1/2021	251.229996	251.289993	246.960007	247.399994	245.967743	2.32133E7
6/2/2021	248.130005	249.270004	245.839996	247.300003	245.868332	1.94067E7
6/3/2021	245.220001	246.339996	243.0	245.710007	244.287567	2.53077E7
6/4/2021	247.759995	251.649994	247.509995	250.789993	249.338135	2.52811E7
4/23/2021	257.880005	261.51001	257.269989	261.149994	259.040009	2.14626E7
4/26/2021	261.660004	262.440002	260.170013	261.549988	259.436768	1.97633E7
4/27/2021	261.579987	263.190002	260.119995	261.970001	259.853424	3.10142E7
4/28/2021	256.079987	256.540009	252.949997	254.559998	252.50325	4.69031E7
4/29/2021	255.460007	256.100006	249.0	252.509995	250.469818	4.0589E7
4/30/2021	249.740005	253.080002	249.600006	252.179993	250.142471	3.09451E7
5/3/2021	253.399994	254.350006	251.119995	251.860001	249.825058	1.96266E7
5/4/2021	250.970001	251.210007	245.759995	247.789993	245.787949	3.27561E7
5/5/2021	249.059998	249.5	245.820007	246.470001	244.478638	2.19013E7
5/6/2021	246.449997	249.860001	244.690002	249.729996	247.71225	2.64911E7
5/7/2021	252.149994	254.300003	251.169998	252.460007	250.420242	2.70329E7
5/10/2021	250.869995	251.729996	247.119995	247.179993	245.182877	2.92999E7
5/11/2021	244.550003	246.600006	242.570007	246.229996	244.240555	3.36416E7
5/12/2021	242.169998	244.380005	238.070007	239.0	237.06897	3.66844E7
5/13/2021	241.800003	245.600006	241.419998	243.029999	241.066406	2.96243E7
5/14/2021	245.580002	249.179993	245.490005	248.149994	246.145035	2.39011E7
5/17/2021	246.550003	246.589996	243.520004	245.179993	243.199036	2.49702E7
5/18/2021	246.270004	246.410004	242.899994	243.080002	241.115997	2.0168E7
5/19/2021	239.309998	243.229996	238.600006	243.119995	241.712524	2.57398E7
5/20/2021	243.960007	247.949997	243.860001	246.479996	245.05307	2.18007E7
5/21/2021	247.570007	248.330002	244.740005	245.169998	243.750656	2.18631E7
5/24/2021	247.789993	251.160004	247.509995	250.779999	249.328201	2.14115E7
5/25/2021	251.770004	252.75	250.820007	251.720001	250.262756	1.77043E7
5/26/2021	251.429993	252.940002	250.75	251.490005	250.034088	1.77716E7
5/27/2021	251.169998	251.479996	249.25	249.309998	247.866714	2.44262E7
5/28/2021	251.0	252.080002	249.559998	249.679993	248.234558	1.82702E7
6/1/2021	251.229996	251.289993	246.960007	247.399994	245.967743	2.32133E7
6/2/2021	248.130005	249.270004	245.839996	247.300003	245.868332	1.94067E7
6/3/2021	245.220001	246.339996	243.0	245.710007	244.287567	2.53077E7
6/4/2021	247.759995	251.649994	247.509995	250.789993	249.338135	2.52811E7



